jobType,workAreaCode,workYear,degree,industryType1,companyType,companySizeCode,jobSalaryMax,jobSalaryMin,term,jobSalaryMaxLevel,jobSalaryMinLevel
0,10000,6.0,4,8.0,1,7.0,50000.0,30000.0,0,3,3
0,10200,6.0,5,1.0,1,4.0,50000.0,30000.0,0,3,3
0,10000,3.0,6,8.0,2,5.0,50000.0,25000.0,0,3,3
0,10500,6.0,5,1.0,1,4.0,50000.0,30000.0,0,3,3
0,30506,7.0,5,2.0,6,5.0,50000.0,25000.0,0,3,3
0,10000,7.0,5,47.0,1,2.0,50000.0,25000.0,0,3,3
0,20000,8.0,6,34.0,1,1.0,130000.0,70000.0,0,3,3
0,30503,8.0,6,8.0,1,2.0,80000.0,50000.0,0,3,3
0,10100,3.0,4,3.0,5,7.0,50000.0,30000.0,0,3,3
0,10800,6.0,5,1.0,1,4.0,50000.0,40000.0,0,3,3
0,10000,5.0,5,2.0,1,3.0,50000.0,25000.0,0,3,3
0,10100,0.0,4,3.0,5,7.0,80000.0,50000.0,0,3,3
0,40300,6.0,5,1.0,1,4.0,50000.0,25000.0,0,3,3
0,10000,4.0,5,7.0,1,3.0,50000.0,25000.0,0,3,3
0,10000,5.0,6,2.0,2,1.0,50000.0,25000.0,0,3,3
0,10500,8.0,6,2.0,3,3.0,80000.0,50000.0,0,3,3
0,10000,8.0,4,3.0,1,3.0,60000.0,40000.0,0,3,3
0,10800,8.0,5,61.0,1,3.0,50000.0,30000.0,0,3,3
0,11400,7.0,5,8.0,1,7.0,50000.0,30000.0,0,3,3
0,10500,6.0,5,46.0,2,4.0,60000.0,40000.0,0,3,3
0,190205,8.0,5,61.0,1,5.0,150000.0,80000.0,0,3,3
0,10200,0.0,5,18.0,1,4.0,60000.0,30000.0,0,3,3
0,11400,8.0,5,8.0,1,7.0,50000.0,30000.0,0,3,3
0,10500,0.0,5,3.0,8,1.0,50000.0,35000.0,0,3,3
0,10200,0.0,5,18.0,1,4.0,50000.0,30000.0,0,3,3
0,10500,5.0,5,32.0,1,3.0,50000.0,25000.0,0,3,3
0,11300,6.0,5,43.0,1,7.0,50000.0,25000.0,0,3,3
0,10500,6.0,6,46.0,4,1.0,50000.0,40000.0,0,3,3
0,11400,5.0,5,55.0,1,3.0,50000.0,30000.0,0,3,3
0,10000,7.0,6,8.0,6,5.0,80000.0,50000.0,0,3,3
0,10500,6.0,5,46.0,4,1.0,70000.0,40000.0,0,3,3
0,10000,4.0,3,47.0,1,2.0,50000.0,30000.0,0,3,3
0,10100,3.0,4,43.0,5,4.0,100000.0,50000.0,0,3,3
0,10500,6.0,5,46.0,4,1.0,50000.0,30000.0,0,3,3
0,10000,5.0,6,55.0,5,7.0,80000.0,40000.0,0,3,3
0,10100,3.0,4,43.0,5,4.0,50000.0,25000.0,0,3,3
0,10100,3.0,2,46.0,1,2.0,60000.0,40000.0,0,3,3
0,160400,6.0,6,46.0,1,2.0,50000.0,40000.0,0,3,3
0,10000,6.0,6,39.0,5,5.0,50000.0,30000.0,0,3,3
0,10500,7.0,6,2.0,1,2.0,60000.0,40000.0,0,3,3
0,10100,5.0,2,46.0,1,2.0,60000.0,40000.0,0,3,3
0,30200,8.0,6,7.0,1,4.0,50000.0,35000.0,0,3,3
0,11300,6.0,6,1.0,5,5.0,50000.0,30000.0,0,3,3
0,10800,7.0,6,7.0,5,3.0,50000.0,45000.0,0,3,3
0,10000,8.0,5,8.0,6,6.0,80000.0,50000.0,0,3,3
0,40000,7.0,4,9.0,1,4.0,50000.0,40000.0,0,3,3
0,10000,8.0,6,61.0,5,6.0,50000.0,30000.0,0,3,3
0,10000,8.0,5,8.0,6,6.0,60000.0,40000.0,0,3,3
0,30501,0.0,0,11.0,1,5.0,50000.0,30000.0,0,3,3
0,10500,6.0,6,2.0,1,5.0,50000.0,25000.0,0,3,3
0,10500,5.0,5,18.0,1,2.0,50000.0,25000.0,0,3,3
0,11500,8.0,5,8.0,1,3.0,70000.0,50000.0,0,3,3
0,10500,6.0,5,26.0,1,7.0,60000.0,30000.0,0,3,3
0,230200,8.0,5,2.0,1,4.0,50000.0,30000.0,0,3,3
0,10800,6.0,6,1.0,1,4.0,60000.0,30000.0,0,3,3
0,11400,8.0,5,29.0,2,7.0,50000.0,30000.0,0,3,3
0,10000,6.0,5,1.0,1,4.0,65000.0,40000.0,0,3,3
0,11100,6.0,5,9.0,6,7.0,60000.0,40000.0,0,3,3
0,11400,6.0,5,8.0,1,5.0,50000.0,30000.0,0,3,3
0,10500,4.0,4,3.0,1,3.0,50000.0,40000.0,0,3,3
0,10000,5.0,5,1.0,1,4.0,65000.0,40000.0,0,3,3
0,11100,6.0,5,9.0,6,7.0,60000.0,40000.0,0,3,3
0,30200,6.0,6,26.0,1,3.0,50000.0,30000.0,0,3,3
0,10800,6.0,5,1.0,1,3.0,50000.0,30000.0,0,3,3
0,10000,6.0,5,1.0,1,1.0,50000.0,25000.0,1,3,3
0,10200,0.0,5,18.0,1,4.0,50000.0,30000.0,0,3,3
0,10200,5.0,5,3.0,5,2.0,50000.0,25000.0,0,3,3
0,10800,8.0,5,2.0,2,1.0,50000.0,30000.0,0,3,3
0,31808,5.0,7,22.0,1,2.0,60000.0,30000.0,0,3,3
0,10100,6.0,4,1.0,1,4.0,100000.0,50000.0,0,3,3
0,10800,8.0,5,52.0,6,6.0,90000.0,50000.0,0,3,3
0,10800,5.0,6,1.0,6,3.0,50000.0,30000.0,0,3,3
0,10000,8.0,5,39.0,1,4.0,50000.0,25000.0,0,3,3
0,30706,0.0,5,61.0,4,7.0,50000.0,30000.0,0,3,3
0,10000,5.0,5,9.0,1,4.0,50000.0,30000.0,0,3,3
0,10800,6.0,5,2.0,1,1.0,70000.0,35000.0,0,3,3
0,10100,0.0,4,3.0,5,7.0,80000.0,50000.0,0,3,3
0,11300,6.0,6,8.0,6,4.0,50000.0,30000.0,0,3,3
0,10000,5.0,5,9.0,1,4.0,50000.0,30000.0,0,3,3
0,40100,4.0,5,2.0,1,1.0,70000.0,35000.0,0,3,3
0,10100,3.0,4,3.0,5,7.0,50000.0,30000.0,0,3,3
0,10000,8.0,5,9.0,1,4.0,85000.0,65000.0,0,3,3
0,10800,3.0,5,2.0,1,1.0,70000.0,35000.0,0,3,3
0,10100,0.0,4,3.0,5,7.0,80000.0,50000.0,0,3,3
0,11300,0.0,4,29.0,1,4.0,50000.0,25000.0,0,3,3
0,10000,8.0,5,9.0,1,4.0,70000.0,65000.0,0,3,3
0,10800,3.0,5,2.0,1,1.0,70000.0,35000.0,0,3,3
0,10800,0.0,7,1.0,6,3.0,50000.0,25000.0,0,3,3
0,10000,8.0,5,9.0,1,4.0,50000.0,40000.0,0,3,3
0,10800,3.0,5,2.0,1,1.0,70000.0,35000.0,0,3,3
0,11400,6.0,6,8.0,5,5.0,65000.0,40000.0,0,3,3
0,10500,6.0,5,26.0,1,6.0,60000.0,30000.0,0,3,3
0,10000,8.0,5,9.0,1,4.0,50000.0,40000.0,0,3,3
0,10000,5.0,5,1.0,1,1.0,50000.0,25000.0,0,3,3
0,10000,6.0,5,37.0,1,3.0,60000.0,30000.0,0,3,3
0,10000,5.0,0,32.0,6,7.0,60000.0,35000.0,0,3,3
0,10000,8.0,6,9.0,1,4.0,110000.0,100000.0,0,3,3
0,41000,0.0,7,35.0,6,4.0,60000.0,30000.0,0,3,3
0,10600,7.0,5,19.0,1,4.0,50000.0,40000.0,0,3,3
0,10000,6.0,0,32.0,6,7.0,50000.0,30000.0,0,3,3
0,10000,8.0,5,9.0,1,4.0,60000.0,40000.0,0,3,3
0,10000,6.0,5,21.0,3,3.0,50000.0,40000.0,0,3,3
0,30706,7.0,6,61.0,4,7.0,70000.0,40000.0,0,3,3
0,10000,0.0,0,32.0,6,7.0,55000.0,35000.0,0,3,3
0,10000,8.0,5,9.0,1,4.0,65000.0,45000.0,0,3,3
0,10000,6.0,5,1.0,1,4.0,50000.0,30000.0,0,3,3
0,10700,7.0,7,1.0,5,5.0,50000.0,30000.0,0,3,3
0,10000,0.0,0,32.0,6,7.0,55000.0,35000.0,0,3,3
0,10000,8.0,6,9.0,1,4.0,110000.0,100000.0,0,3,3
0,40300,6.0,6,22.0,1,2.0,60000.0,30000.0,0,3,3
0,10000,6.0,5,1.0,5,5.0,50000.0,30000.0,0,3,3
0,10000,6.0,0,32.0,6,7.0,70000.0,40000.0,0,3,3
0,10000,8.0,5,9.0,1,4.0,60000.0,40000.0,0,3,3
0,10000,6.0,5,7.0,5,5.0,50000.0,40000.0,0,3,3
0,10700,7.0,7,1.0,5,5.0,50000.0,30000.0,0,3,3
0,10000,5.0,0,32.0,6,7.0,50000.0,30000.0,0,3,3
0,10000,8.0,5,9.0,1,4.0,65000.0,40000.0,0,3,3
0,11300,6.0,7,1.0,5,5.0,50000.0,30000.0,0,3,3
0,10000,6.0,0,32.0,6,7.0,50000.0,30000.0,0,3,3
0,10000,8.0,5,9.0,1,4.0,60000.0,40000.0,0,3,3
0,10500,6.0,5,1.0,5,5.0,450000.0,400000.0,0,3,3
0,10000,6.0,5,1.0,5,5.0,50000.0,30000.0,0,3,3
0,10000,5.0,0,32.0,6,7.0,50000.0,30000.0,0,3,3
0,10000,5.0,5,9.0,1,4.0,60000.0,50000.0,0,3,3
0,11400,5.0,4,32.0,1,5.0,50000.0,30000.0,0,3,3
0,10000,1.0,5,42.0,2,4.0,2000.0,1500.0,4,1,1
0,10000,1.0,5,23.0,1,4.0,4000.0,2000.0,0,1,1
0,10000,1.0,5,31.0,5,4.0,4000.0,2000.0,4,1,1
0,11300,1.0,5,9.0,5,4.0,2420.0,2000.0,0,1,1
0,10000,1.0,5,31.0,5,4.0,4000.0,2000.0,4,1,1
0,10000,1.0,5,31.0,5,4.0,4000.0,2000.0,4,1,1
0,10000,1.0,5,65.0,2,4.0,4000.0,2000.0,0,1,1
0,11400,3.0,6,2.0,1,2.0,3000.0,2000.0,0,1,1
0,10000,6.0,5,14.0,2,2.0,2000.0,1000.0,0,1,1
0,160800,4.0,4,5.0,1,4.0,6000.0,3000.0,0,1,1
0,10800,0.0,5,48.0,1,1.0,4400.0,2200.0,0,1,1
0,10800,3.0,4,27.0,1,1.0,6000.0,3000.0,0,1,1
0,10000,0.0,0,59.0,1,1.0,5700.0,3000.0,0,1,1
0,10000,0.0,5,23.0,1,1.0,4000.0,3000.0,0,1,1
0,10000,0.0,0,26.0,1,3.0,6000.0,3000.0,0,1,1
0,10200,5.0,2,51.0,3,2.0,4500.0,3000.0,0,1,1
0,10000,3.0,4,22.0,1,1.0,6000.0,3000.0,0,1,1
0,10000,0.0,4,23.0,1,1.0,5000.0,3000.0,0,1,1
0,10000,3.0,0,54.0,1,1.0,6000.0,3000.0,0,1,1
0,10000,0.0,0,27.0,1,1.0,6000.0,3000.0,0,1,1
0,10200,0.0,2,51.0,1,1.0,4000.0,3000.0,0,1,1
0,10200,0.0,2,51.0,1,1.0,4000.0,3000.0,0,1,1
0,10000,0.0,4,27.0,1,1.0,5000.0,3000.0,0,1,1
0,10000,5.0,2,8.0,1,1.0,5000.0,2500.0,0,1,1
0,10000,3.0,5,13.0,1,1.0,6000.0,3000.0,0,1,1
0,10000,0.0,0,11.0,1,1.0,5000.0,3000.0,0,1,1
0,10000,0.0,5,18.0,1,1.0,4500.0,3000.0,0,1,1
0,10000,0.0,5,28.0,1,1.0,4000.0,3000.0,0,1,1
0,11200,3.0,0,22.0,1,1.0,6000.0,3000.0,0,1,1
0,10000,0.0,2,48.0,1,1.0,5000.0,2500.0,0,1,1
0,10500,0.0,0,27.0,1,1.0,6000.0,3000.0,0,1,1
0,11200,4.0,4,21.0,1,3.0,4500.0,3000.0,0,1,1
0,10000,0.0,2,47.0,1,1.0,6000.0,3000.0,0,1,1
0,999999,3.0,3,1.0,1,4.0,6000.0,3000.0,0,1,1
0,10000,0.0,0,26.0,1,2.0,5000.0,3000.0,0,1,1
0,10000,0.0,0,27.0,1,1.0,4000.0,3000.0,0,1,1
0,10100,0.0,2,23.0,1,1.0,5000.0,3000.0,0,1,1
0,10800,3.0,0,51.0,1,2.0,4500.0,3000.0,0,1,1
0,11100,5.0,2,21.0,4,6.0,4000.0,3000.0,0,1,1
0,11500,4.0,4,5.0,4,2.0,4500.0,3000.0,0,1,1
0,10500,0.0,4,1.0,1,2.0,5000.0,3000.0,0,1,1
0,11200,0.0,5,22.0,5,4.0,5000.0,3000.0,0,1,1
0,90204,0.0,3,32.0,1,2.0,5000.0,3000.0,0,1,1
0,10500,6.0,2,21.0,4,6.0,4000.0,3000.0,0,1,1
0,11500,3.0,4,5.0,4,2.0,4500.0,3000.0,0,1,1
0,10600,0.0,4,1.0,1,2.0,5000.0,3000.0,0,1,1
0,11200,3.0,1,23.0,9,3.0,5000.0,3000.0,0,1,1
0,10000,5.0,4,47.0,1,2.0,6000.0,3000.0,0,1,1
0,10800,0.0,4,1.0,1,2.0,5000.0,3000.0,0,1,1
0,11400,0.0,0,32.0,1,1.0,4500.0,3000.0,0,1,1
0,10700,0.0,4,1.0,1,2.0,3300.0,3000.0,1,1,1
0,10800,0.0,5,7.0,1,2.0,6000.0,3000.0,0,1,1
0,10100,0.0,0,32.0,1,1.0,6000.0,3000.0,0,1,1
0,10000,3.0,3,6.0,3,5.0,6000.0,3000.0,0,1,1
0,11400,0.0,0,32.0,1,1.0,5000.0,3000.0,0,1,1
0,231400,0.0,4,19.0,5,5.0,4000.0,3000.0,0,1,1
0,11400,3.0,3,32.0,1,1.0,5000.0,3000.0,0,1,1
0,10000,3.0,4,53.0,1,4.0,6000.0,3000.0,0,1,1
0,10000,0.0,4,41.0,1,4.0,5000.0,3000.0,0,1,1
0,10200,3.0,4,32.0,1,1.0,5000.0,3000.0,0,1,1
0,10000,0.0,5,36.0,5,4.0,6000.0,3000.0,0,1,1
0,10500,3.0,3,32.0,1,1.0,5000.0,3000.0,0,1,1
0,10500,1.0,5,22.0,8,1.0,5000.0,3000.0,0,1,1
0,10500,3.0,3,32.0,1,1.0,5000.0,3000.0,0,1,1
0,11400,1.0,4,1.0,1,4.0,5000.0,3000.0,0,1,1
0,11400,3.0,4,32.0,1,1.0,6000.0,3000.0,0,1,1
0,10000,1.0,5,32.0,3,4.0,4500.0,3000.0,4,1,1
0,10800,1.0,6,7.0,5,3.0,3000.0,2500.0,0,1,1
0,11400,3.0,4,32.0,1,1.0,6000.0,3000.0,0,1,1
0,11100,1.0,4,7.0,1,4.0,6000.0,3000.0,4,1,1
0,11400,3.0,5,32.0,1,1.0,6000.0,3000.0,0,1,1
0,11400,3.0,3,32.0,1,1.0,5000.0,3000.0,0,1,1
0,10500,1.0,5,23.0,1,1.0,4500.0,3000.0,0,1,1
0,11400,1.0,5,1.0,1,4.0,6000.0,3000.0,0,1,1
0,10500,1.0,5,21.0,2,1.0,4000.0,3000.0,0,1,1
0,10500,1.0,5,21.0,2,1.0,4000.0,3000.0,0,1,1
0,10000,1.0,4,8.0,6,4.0,6000.0,3000.0,0,1,1
0,10500,1.0,5,21.0,2,1.0,4000.0,3000.0,0,1,1
0,10800,1.0,5,8.0,1,1.0,6000.0,3000.0,0,1,1
0,10000,1.0,6,3.0,1,3.0,4000.0,3000.0,4,1,1
0,10800,1.0,5,32.0,1,7.0,4400.0,3000.0,0,1,1
0,10500,1.0,5,1.0,1,3.0,4000.0,3000.0,0,1,1
0,10200,1.0,4,47.0,5,2.0,3000.0,2500.0,0,1,1
0,10000,1.0,6,3.0,5,5.0,3150.0,2100.0,0,1,1
0,10500,1.0,4,21.0,1,1.0,5000.0,3000.0,0,1,1
0,10600,1.0,5,46.0,5,7.0,4000.0,3000.0,4,1,1
0,11200,1.0,2,47.0,2,2.0,3500.0,3000.0,0,1,1
0,10000,1.0,4,9.0,1,1.0,4000.0,2800.0,0,1,1
0,30700,1.0,5,5.0,1,5.0,3500.0,3000.0,4,1,1
0,11200,1.0,2,55.0,1,4.0,6000.0,3000.0,0,1,1
0,10000,1.0,5,32.0,8,1.0,5000.0,3000.0,0,1,1
0,10800,1.0,5,8.0,1,3.0,4000.0,3000.0,0,1,1
0,10000,1.0,4,53.0,6,7.0,5000.0,3000.0,0,1,1
0,10500,1.0,5,1.0,1,4.0,4000.0,3000.0,4,1,1
0,10500,1.0,5,41.0,2,4.0,3000.0,2500.0,0,1,1
0,10800,1.0,4,35.0,1,1.0,4500.0,3000.0,0,1,1
0,10500,1.0,4,21.0,1,1.0,6000.0,3000.0,0,1,1
0,10800,1.0,4,35.0,1,1.0,4500.0,3000.0,0,1,1
0,11700,0.0,4,14.0,1,2.0,8000.0,4000.0,0,2,1
0,10600,5.0,4,31.0,5,6.0,5000.0,4000.0,0,1,1
0,10500,0.0,0,1.0,1,4.0,4800.0,4500.0,0,1,1
0,10000,0.0,0,27.0,1,1.0,7000.0,4000.0,0,1,1
0,11100,0.0,0,1.0,1,4.0,4600.0,4300.0,0,1,1
0,10000,0.0,0,49.0,1,1.0,8000.0,4000.0,0,2,1
0,10000,0.0,0,54.0,1,1.0,8000.0,4000.0,0,2,1
0,999999,0.0,0,18.0,1,1.0,8000.0,4000.0,1,2,1
0,10800,0.0,0,1.0,1,4.0,4000.0,3500.0,0,1,1
0,10000,0.0,0,37.0,1,1.0,5000.0,4000.0,0,1,1
0,10000,0.0,1,26.0,1,4.0,8000.0,4000.0,0,2,1
0,10000,0.0,0,40.0,1,1.0,8000.0,4000.0,0,2,1
0,11400,0.0,0,1.0,1,4.0,4500.0,4000.0,0,1,1
0,11400,5.0,2,47.0,5,2.0,5000.0,4000.0,0,1,1
0,11100,0.0,0,39.0,1,4.0,8000.0,4000.0,0,2,1
0,10800,0.0,0,1.0,1,4.0,4000.0,3500.0,0,1,1
0,10500,3.0,4,53.0,1,1.0,5000.0,4000.0,0,1,1
0,11100,0.0,0,39.0,1,4.0,8000.0,4500.0,0,2,1
0,999999,0.0,5,49.0,1,2.0,8500.0,4500.0,0,2,1
0,10800,0.0,0,1.0,1,4.0,4500.0,3500.0,0,1,1
0,10600,5.0,4,14.0,1,1.0,8000.0,4000.0,0,2,1
0,10600,0.0,0,1.0,1,4.0,4500.0,4000.0,0,1,1
0,10000,0.0,0,51.0,8,1.0,5500.0,3500.0,0,1,1
0,999999,0.0,5,23.0,1,1.0,6000.0,3500.0,0,1,1
0,10000,0.0,0,51.0,1,1.0,6000.0,3500.0,0,1,1
0,11400,3.0,4,7.0,1,2.0,8000.0,4000.0,0,2,1
0,10800,0.0,0,1.0,1,4.0,4000.0,3500.0,0,1,1
0,10000,3.0,4,32.0,1,1.0,5500.0,3500.0,0,1,1
0,999999,0.0,5,23.0,1,4.0,7000.0,4000.0,0,1,1
0,10000,0.0,3,35.0,1,1.0,8000.0,4000.0,0,2,1
0,10800,0.0,0,1.0,1,4.0,4000.0,3500.0,0,1,1
0,11300,4.0,4,7.0,1,1.0,5000.0,4000.0,0,1,1
0,160900,0.0,4,46.0,1,2.0,6000.0,4000.0,0,1,1
0,11100,3.0,5,7.0,1,1.0,8000.0,4000.0,0,2,1
0,10600,0.0,0,1.0,1,4.0,4500.0,3500.0,0,1,1
0,10000,0.0,5,7.0,1,1.0,5000.0,4000.0,0,1,1
0,10800,4.0,4,58.0,5,1.0,5000.0,4000.0,0,1,1
0,10200,0.0,0,1.0,1,4.0,4500.0,4000.0,0,1,1
0,10000,0.0,4,7.0,1,2.0,7000.0,4000.0,0,1,1
16,11200,4.0,4,1.0,1,4.0,4500.0,4000.0,0,1,1
0,10200,0.0,0,1.0,1,4.0,4000.0,3500.0,0,1,1
0,160300,0.0,5,15.0,4,4.0,5000.0,3500.0,0,1,1
0,11400,0.0,1,7.0,1,5.0,4000.0,3500.0,0,1,1
0,10800,3.0,5,24.0,5,5.0,8000.0,4000.0,0,2,1
0,10200,0.0,0,1.0,1,4.0,5000.0,4500.0,0,1,1
0,10000,0.0,0,7.0,1,5.0,4500.0,4000.0,0,1,1
0,10000,0.0,2,7.0,1,4.0,8000.0,4000.0,0,2,1
0,10500,3.0,0,51.0,3,1.0,5000.0,4500.0,0,1,1
0,10000,0.0,0,1.0,1,4.0,3800.0,3500.0,0,1,1
0,10500,0.0,1,7.0,1,5.0,4500.0,3800.0,0,1,1
0,10700,0.0,4,53.0,5,3.0,5500.0,4000.0,0,1,1
0,10000,0.0,0,1.0,1,4.0,4000.0,3500.0,0,1,1
0,10200,3.0,4,47.0,5,2.0,6000.0,4500.0,0,1,1
0,10500,3.0,4,7.0,1,1.0,8000.0,4000.0,0,2,1
0,10700,3.0,2,53.0,5,3.0,4500.0,3600.0,0,1,1
0,10000,0.0,0,1.0,1,4.0,4200.0,4000.0,0,1,1
0,10200,3.0,4,47.0,5,2.0,6000.0,4000.0,0,1,1
0,10700,0.0,2,53.0,5,3.0,5000.0,3600.0,0,1,1
0,10600,0.0,1,7.0,1,5.0,4500.0,4000.0,0,1,1
0,10500,0.0,0,7.0,1,4.0,5000.0,4000.0,0,1,1
0,10800,4.0,3,11.0,1,6.0,5000.0,4000.0,0,1,1
0,10800,3.0,2,6.0,2,5.0,5000.0,4000.0,0,1,1
0,10800,5.0,3,11.0,1,6.0,5000.0,4000.0,0,1,1
0,230207,0.0,4,14.0,1,3.0,8000.0,4000.0,0,2,1
0,10800,3.0,3,51.0,4,3.0,6000.0,4500.0,0,1,1
0,11300,0.0,2,35.0,1,2.0,6000.0,4000.0,0,1,1
0,10800,3.0,4,1.0,2,3.0,5500.0,4500.0,0,1,1
0,10000,0.0,3,51.0,3,4.0,5000.0,4500.0,0,1,1
0,10800,0.0,5,41.0,1,5.0,6000.0,4500.0,0,1,1
0,10200,3.0,5,1.0,1,3.0,8000.0,4000.0,0,2,1
0,10000,0.0,0,1.0,1,4.0,4000.0,3500.0,0,1,1
0,11100,0.0,0,1.0,1,4.0,8000.0,4500.0,0,2,1
0,10000,3.0,3,53.0,4,3.0,5000.0,4000.0,0,1,1
0,10000,0.0,0,1.0,1,4.0,4500.0,4000.0,0,1,1
0,10000,3.0,2,6.0,2,3.0,7000.0,4000.0,0,1,1
0,10000,0.0,0,7.0,1,5.0,4200.0,3800.0,0,1,1
0,10000,3.0,2,53.0,4,3.0,5000.0,4000.0,0,1,1
0,10000,0.0,0,1.0,1,4.0,3500.0,3200.0,0,1,1
0,10100,5.0,0,47.0,1,1.0,8000.0,4000.0,0,2,1
0,10000,3.0,2,53.0,4,3.0,5000.0,4000.0,0,1,1
0,10000,0.0,0,1.0,1,4.0,4500.0,4000.0,0,1,1
0,11100,0.0,3,22.0,1,3.0,5000.0,4500.0,0,1,1
0,10000,0.0,4,53.0,4,3.0,4000.0,3600.0,0,1,1
0,10000,0.0,0,1.0,1,4.0,4000.0,3500.0,0,1,1
0,10000,0.0,3,1.0,2,7.0,8000.0,4000.0,0,2,1
0,10000,3.0,4,53.0,4,3.0,5000.0,4000.0,0,1,1
0,70211,3.0,5,35.0,1,4.0,8000.0,4000.0,0,2,1
0,10500,3.0,3,22.0,3,4.0,8000.0,4000.0,0,2,1
0,10000,5.0,2,38.0,1,2.0,7000.0,4500.0,0,1,1
0,10000,0.0,4,53.0,4,3.0,4000.0,3600.0,0,1,1
0,10800,0.0,2,22.0,3,4.0,8000.0,4000.0,0,2,1
0,80207,3.0,5,35.0,1,4.0,8000.0,4000.0,0,2,1
0,10000,0.0,3,53.0,4,3.0,4200.0,3600.0,0,1,1
0,10100,3.0,2,22.0,3,4.0,8000.0,4000.0,0,2,1
0,30603,3.0,5,35.0,1,4.0,8000.0,4000.0,0,2,1
0,10000,3.0,2,53.0,4,3.0,4000.0,3600.0,0,1,1
0,11200,3.0,3,51.0,1,3.0,5000.0,4500.0,0,1,1
0,11500,3.0,4,5.0,1,3.0,6000.0,4000.0,0,1,1
0,10000,5.0,4,53.0,4,3.0,5000.0,4000.0,0,1,1
0,90202,3.0,5,35.0,1,4.0,8000.0,4000.0,0,2,1
0,11200,3.0,3,51.0,1,3.0,5000.0,3500.0,0,1,1
0,11300,4.0,4,47.0,1,1.0,6000.0,4500.0,0,1,1
0,10000,0.0,4,53.0,4,3.0,4000.0,3600.0,0,1,1
0,10600,3.0,3,51.0,4,2.0,5000.0,4200.0,0,1,1
0,200206,3.0,5,35.0,1,4.0,8000.0,4000.0,0,2,1
0,10800,3.0,5,43.0,5,5.0,8000.0,4000.0,0,2,1
0,11400,5.0,3,5.0,2,4.0,5500.0,3500.0,0,1,1
0,11200,0.0,2,21.0,1,2.0,5000.0,4500.0,0,1,1
0,10600,3.0,1,51.0,4,2.0,5000.0,4200.0,0,1,1
0,11300,3.0,2,35.0,1,1.0,6000.0,4000.0,0,1,1
0,10000,0.0,0,1.0,1,4.0,5500.0,4000.0,0,1,1
0,10000,4.0,5,7.0,4,2.0,6000.0,4500.0,1,1,1
0,10600,3.0,3,51.0,4,2.0,5000.0,4200.0,0,1,1
0,11100,3.0,4,23.0,1,1.0,8000.0,4000.0,0,2,1
0,10000,0.0,1,1.0,1,4.0,5000.0,4000.0,0,1,1
0,10000,4.0,5,7.0,4,2.0,6000.0,4500.0,1,1,1
0,10500,3.0,2,46.0,6,3.0,6000.0,4000.0,0,1,1
0,10000,3.0,4,53.0,4,3.0,6000.0,3500.0,0,1,1
0,230209,0.0,5,23.0,1,2.0,8000.0,4000.0,0,2,1
0,10500,4.0,2,46.0,6,3.0,6000.0,4500.0,0,1,1
0,10000,5.0,3,53.0,4,3.0,5000.0,3800.0,0,1,1
0,10800,0.0,0,1.0,1,4.0,4500.0,3800.0,0,1,1
0,160402,3.0,3,13.0,1,2.0,6000.0,4000.0,0,1,1
0,10000,4.0,4,53.0,4,3.0,6000.0,3500.0,0,1,1
0,10000,0.0,0,1.0,1,4.0,5000.0,3500.0,0,1,1
0,10000,3.0,4,53.0,4,3.0,6000.0,3500.0,0,1,1
0,10000,0.0,0,1.0,1,4.0,5000.0,4500.0,0,1,1
0,160402,3.0,3,13.0,1,2.0,6000.0,4000.0,0,1,1
0,11300,3.0,2,47.0,1,3.0,7000.0,4000.0,0,1,1
0,10100,3.0,4,53.0,5,4.0,6000.0,4500.0,0,1,1
0,10000,0.0,0,1.0,1,4.0,4000.0,3500.0,0,1,1
0,11300,0.0,4,9.0,1,3.0,7000.0,4000.0,0,1,1
0,150208,0.0,5,23.0,1,1.0,8000.0,4000.0,0,2,1
0,10000,0.0,4,7.0,5,7.0,5000.0,4000.0,0,1,1
0,10500,0.0,4,21.0,1,1.0,8000.0,4000.0,0,2,1
0,10000,0.0,0,1.0,1,4.0,4500.0,4000.0,0,1,1
0,10000,3.0,4,8.0,4,5.0,8000.0,4000.0,0,2,1
0,150208,0.0,5,23.0,1,1.0,8000.0,4000.0,0,2,1
0,11100,0.0,5,8.0,1,3.0,6000.0,4000.0,0,1,1
0,11000,0.0,4,47.0,1,4.0,7000.0,4000.0,0,1,1
0,10000,4.0,5,7.0,5,3.0,8000.0,4000.0,0,2,1
0,10000,0.0,4,8.0,5,6.0,6000.0,3500.0,0,1,1
0,10000,4.0,4,7.0,5,3.0,8000.0,4000.0,0,2,1
0,11400,3.0,2,8.0,1,2.0,6000.0,4000.0,0,1,1
0,10600,3.0,4,53.0,1,1.0,7000.0,4000.0,0,1,1
0,10000,0.0,5,7.0,5,3.0,8000.0,4000.0,0,2,1
0,10500,0.0,0,1.0,1,4.0,4500.0,4000.0,0,1,1
0,11400,5.0,4,8.0,1,2.0,6000.0,4500.0,0,1,1
0,11100,0.0,4,52.0,1,1.0,8000.0,4000.0,0,2,1
0,10000,3.0,4,7.0,5,3.0,8000.0,4000.0,0,2,1
0,10100,0.0,0,1.0,1,4.0,4500.0,4200.0,0,1,1
0,11400,3.0,4,8.0,1,2.0,6000.0,4000.0,0,1,1
0,11100,0.0,5,52.0,1,1.0,8000.0,4000.0,0,2,1
